url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
http://www.msn.com/en-us/autos/enthusiasts/there-s-a-federalized-e90-bmw-m3-crt-for-sale-in-the-u-s/ar-BB1aylMp,,There a Federalized E90 BMW M3 CRT for Sale in the U . S . ,20201101T110000Z,,msn.com,English,United States
https://www.americanthinker.com/blog/2020/11/if_you_hate_woke_education_now_wait_until_biden_is_done_with_it.html,,"If you hate woke education now , wait until Biden is done with it",20201101T103000Z,https://www.americanthinker.com/images/bucket/2020-11/224905.jpg,americanthinker.com,English,United States
http://www.ruthfullyyours.com/2020/11/01/if-you-hate-woke-education-now-wait-until-biden-is-done-with-it-by-andrea-widburg/,,"If you hate woke education now , wait until Biden is done with it By Andrea Widburg",20201101T111500Z,,ruthfullyyours.com,English,United States
https://www.americanthinker.com/articles/2020/11/for_biden_three_strikes_youre_out.html,,For Biden : Three Strikes ... Youre Out ! - American Thinker,20201101T103000Z,https://www.americanthinker.com/images/bucket/2020-10/224897.png,americanthinker.com,English,United States
https://fcw.com/articles/2020/10/31/diversity-order-lawsuit-contracts.aspx,,Civil rights groups sue to block diversity training order -- FCW,20201101T080000Z,,fcw.com,English,United States
https://victorygirlsblog.com/promises-kept-donald-j-trump-for-president/,,Promises Kept : Donald J . Trump For President - Victory Girls Blog,20201101T143000Z,https://victorygirlsblog.com/wp-content/uploads/2020/10/123441086_10158905258896613_7109271093145039906_n.jpg,victorygirlsblog.com,English,United States
https://www.floridatoday.com/story/opinion/2020/11/02/whatever-happens-tuesday-well-still-neighbors/6068584002/,https://amp.floridatoday.com/amp/6068584002,"Whatever happens Tuesday , well still be neighbors",20201102T124500Z,"https://www.gannett-cdn.com/presto/2020/10/16/PBRE/bdcee97f-fb44-40db-b796-a0569309670a-Early_voting_31.JPG?crop=5188,2919,x0,y177&fit=bounds",floridatoday.com,English,United States
http://www.emporiagazette.com/free/article_0dadcbaa-1cb6-11eb-aebd-0776c5ff95c0.html,,Newman Regional Health cardiologist implants Kansa first Bluetooth - compatible Defibrillator | Free,20201102T143000Z,https://bloximages.newyork1.vip.townnews.com/emporiagazette.com/content/tncms/assets/v3/editorial/5/dc/5dc24a4e-1cb6-11eb-8e23-1bca79860b83/5f9f744ab98a9.image.jpg,emporiagazette.com,English,United States
https://www.americanthinker.com/blog/2020/11/eight_hard_questions_for_the_democrats.html,,Eight hard questions for the Democrats,20201102T111500Z,https://www.americanthinker.com/images/bucket/2020-11/224930.jpg,americanthinker.com,English,United States
https://www.stanforddaily.com/2020/11/01/the-souls-of-yellow-folk-and-lovability-under-american-capitalism/,,  The Souls of Yellow Folk  and lovability under American capitalism,20201102T101500Z,https://wp.stanforddaily.com/wp-content/uploads/2020/11/wesley-yang.jpg,stanforddaily.com,English,United States
