url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.msn.com/en-us/news/us/alabama-schools-close-as-federal-judge-considers-fate-of-district-desegregation-plan/ar-AAZ4px1,,Alabama schools close as federal judge considers fate of district desegregation plan,20220701T151500Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAZ4JLO.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.msn.com/en-us/news/opinion/63-new-alabama-laws-went-into-effect-july-1st/ar-AAZ5QgZ,,63 new Alabama laws went into effect July 1st,20220702T001500Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAZ66G6.img?&m=6&q=60&o=t&l=f&f=jpg&x=467&y=204,msn.com,English,United States
https://www.elevenwarriors.com/forum/ohio-state-recruiting/2022/07/131503/best-offensedefense-recruiting-classes-in-recent-history-kinda,,"Best Offense / Defense Recruiting Classes in Recent History , Kinda",20220701T103000Z,https://www.elevenwarriors.com/sites/all/themes/elevenwarriors/images/defaults/tw-card-1.png,elevenwarriors.com,English,United States
https://www.si.com/college/alabama/player-development/recruiting-rundown-after-busy-run-whats-on-deck-for-alabama,https://www.si.com/college/alabama/.amp/player-development/recruiting-rundown-after-busy-run-whats-on-deck-for-alabama,"Recruiting Rundown : After Busy Run , What on Deck for Alabama ? - Sports Illustrated Alabama Crimson Tide News , Analysis and More",20220701T190000Z,,si.com,English,United States
https://www.prweb.com/releases/apartment_rehabilitations_mixed_use_development_school_win_novogradac_awards/prweb18770551.htm,,"Apartment Rehabilitations , Mixed - Use Development , School win Novogradac Awards",20220701T200000Z,,prweb.com,English,United States
https://www.si.com/college/alabama/player-development/eli-holstein-talks-bryce-young-alabama-commitment-during-elite-11-finals,https://www.si.com/college/alabama/.amp/player-development/eli-holstein-talks-bryce-young-alabama-commitment-during-elite-11-finals,"Eli Holstein Talks Bryce Young , Alabama Commitment During Elite 11 Finals",20220701T133000Z,,si.com,English,United States
https://www.boston.com/news/politics/2022/07/01/alabama-cites-abortion-ruling-in-transgender-medication-case/,https://www.boston.com/news/politics/2022/07/01/alabama-cites-abortion-ruling-in-transgender-medication-case/?amp=1,Alabama cites abortion ruling in transgender medication case,20220701T131500Z,https://www.boston.com/wp-content/uploads/2022/06/Abortion_Transgender_Youth_15349-62bddabc999d5-scaled.jpg,boston.com,English,United States
https://www.baynews9.com/fl/tampa/news/2022/07/01/alabama-cites-abortion-ruling-in-transgender-medication-case,,Alabama cites abortion ruling in transgender medication case,20220701T221500Z,https://s7d2.scene7.com/is/image/TWCNews/ap120207152824_07012022,baynews9.com,English,United States
https://www.wbrz.com/news/alabama-cites-abortion-ruling-in-transgender-medication-case,,Alabama cites abortion ruling in transgender medication case,20220701T030000Z,https://dcer237tfveol.cloudfront.net/v2/X0Ngs0sNq_rPOAxUf2IhlAdiXFVWa7xHwicSWOv39ArYEHDrSmw8e_G_Ing8JQ6mbsKBMcrCps-3iisoC-V29inSaEVl9T2p-PdxYj-RZimDxQV1KXtD9v3I2RSHwfh1A,wbrz.com,English,United States
http://www.msn.com/en-us/news/us/alabama-argues-for-transgender-medication-ban-citing-supreme-court-abortion-ruling/ar-AAZ5mZh,,"Alabama Argues for Transgender Medication Ban , Citing Supreme Court Abortion Ruling",20220701T190000Z,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAZ4PJR.img?&m=6&q=60&o=t&l=f&f=jpg&x=251&y=162,msn.com,English,United States
